"","school_no","school_name","year","unpaid","pct_free_reduced","adm","cep","grade","urban_centric_locale","pct_amin","pct_asian","pct_hispanic","pct_black","pct_haw_pac","pct_white","pct_multi","debt_per_student","grade_clean","cep_long","pct_minority","ts"
"379","374","C C Spaulding","2016-17",0,1,262,"1",NA,"City",0,0.015748031496063,0.15748031496063,0.78740157480315,0,0.0118110236220472,0.0275590551181102,0,"Elementary","1",0.94488188976378,2016
"380","376","Spring Valley","2016-17",506.9,0.701465201465201,546,"0",NA,"Rural",0,0.0181488203266788,0.277676950998185,0.549909255898367,0,0.132486388384755,0.0217785843920145,0.928388278388278,"Elementary","0",0.827586206896552,2016
"381","388","W G Pearson Elementary","2016-17",0,1,472,"1",NA,"City",0.00635593220338983,0.00847457627118644,0.309322033898305,0.641949152542373,0.00211864406779661,0.0127118644067797,0.0190677966101695,0,"Elementary","1",0.951271186440678,2016
"383","400","Y E Smith","2016-17",0,1,396,"1",NA,"City",0,0.025,0.475,0.4575,0,0.0225,0.02,0,"Elementary","1",0.9325,2016
"385","701","Hillside New Tech","2016-17",597.8,0.628019323671498,207,"0",NA,"City",0,0,0.12807881773399,0.852216748768473,0.00492610837438424,0.0147783251231527,0,2.88792270531401,"Middle","0",0.980295566502463,2016
"386","304","Bethesda","2017-18",0,1,679,"1",NA,"City",0,0.0213675213675214,0.366096866096866,0.514245014245014,0.00142450142450142,0.0527065527065527,0.0441595441595442,0,"Elementary","1",0.88034188034188,2017
"387","306","Brogden","2017-18",7654.69,0.767485822306238,529,"0",NA,"City",0.00572519083969466,0.0209923664122137,0.398854961832061,0.408396946564886,0.00381679389312977,0.133587786259542,0.0286259541984733,14.4701134215501,"Middle","0",0.807251908396947,2017
"388","308","Burton","2017-18",0,1,367,"1",NA,"City",0,0.00821917808219178,0.572602739726027,0.4,0,0.0136986301369863,0.00547945205479452,0,"Elementary","1",0.972602739726027,2017
"389","309","Early College","2017-18",0,0.548476454293629,361,"0",NA,"City",0,0.0306406685236769,0.264623955431755,0.635097493036212,0.00278551532033426,0.0501392757660167,0.0167130919220056,0,"High","0",0.899721448467967,2017
"390","310","Eastway","2017-18",0,1,533,"1",NA,"City",0.00183823529411765,0.00735294117647059,0.483455882352941,0.457720588235294,0,0.0257352941176471,0.0238970588235294,0,"Elementary","1",0.941176470588235,2017
"391","312","Jordan","2017-18",34195.81,0.385647909137842,1937,"0",NA,"City",0.00366300366300366,0.0497121925693354,0.248560962846677,0.379905808477237,0.0010465724751439,0.285190999476714,0.0319204604918891,17.6540061951471,"High","0",0.628466771323914,2017
"392","313","Easley","2017-18",761.53,0.316758747697974,543,"0",NA,"City",0.00552486187845304,0.0386740331491713,0.208103130755064,0.180478821362799,0,0.52670349907919,0.0405156537753223,1.40244935543278,"Elementary","0",0.388581952117864,2017
"393","314","School for Creative Studies","2017-18",1447.85,0.478040540540541,592,"0",NA,"Rural",0.00344827586206897,0.00517241379310345,0.256896551724138,0.420689655172414,0,0.272413793103448,0.0413793103448276,2.44569256756757,"Middle","0",0.677586206896552,2017
"394","315","Eno Valley","2017-18",0,1,444,"1",NA,"City",0,0.0179372197309417,0.230941704035874,0.68609865470852,0,0.0403587443946188,0.0246636771300448,0,"Elementary","1",0.917040358744395,2017
"395","316","Carrington","2017-18",841.13,0.69131455399061,852,"0",NA,"City",0.00234192037470726,0.022248243559719,0.310304449648712,0.473067915690867,0.00117096018735363,0.15807962529274,0.0327868852459016,0.987241784037559,"Middle","0",0.783372365339579,2017
"396","317","City of Medicine","2017-18",0,0.597633136094675,338,"0",NA,"City",0,0.0474777448071217,0.41839762611276,0.439169139465875,0,0.0682492581602374,0.0267062314540059,0,"High","0",0.857566765578635,2017
"397","318","Club","2017-18",325.56,0.589690721649485,485,"0",NA,"City",0.0020703933747412,0.0020703933747412,0.424430641821946,0.211180124223602,0,0.329192546583851,0.031055900621118,0.671257731958763,"Elementary","0",0.635610766045549,2017
"398","319","Creekside","2017-18",1339.82,0.446978335233751,877,"0",NA,"Suburb",0.00228050171037628,0.0467502850627138,0.259977194982896,0.265678449258837,0.00114025085518814,0.383124287343216,0.0410490307867731,1.52773090079818,"Elementary","0",0.525655644241733,2017
"399","320","Glenn","2017-18",0,1,662,"1",NA,"Suburb",0.00732064421669107,0.0131771595900439,0.458272327964861,0.462664714494876,0.00292825768667643,0.0351390922401171,0.020497803806735,0,"Elementary","1",0.920937042459737,2017
"400","322","Performance Learning Center","2017-18",3.3,0.767605633802817,142,"0",NA,"City",0.00769230769230769,0,0.261538461538462,0.684615384615385,0,0.0384615384615385,0.00769230769230769,0.0232394366197183,"High","0",0.946153846153846,2017
"401","323","Durham School of the Arts","2017-18",14836.83,0.35075493612079,1722,"0",NA,"City",0.00469759248385203,0.0452143276570757,0.233705226071638,0.313564298297123,0.000587199060481503,0.363476218438051,0.0387551379917792,8.61604529616725,"High","0",0.547269524368761,2017
"402","324","Hillandale","2017-18",776.83,0.651685393258427,623,"0",NA,"City",0.00483091787439614,0.0322061191626409,0.285024154589372,0.418679549114332,0,0.230273752012882,0.0289855072463768,1.24691813804173,"Elementary","0",0.703703703703704,2017
"403","325","Hillside","2017-18",7587.81,0.600760456273764,1315,"0",NA,"City",0.00312256049960968,0.00468384074941452,0.183450429352069,0.760343481654957,0,0.0257611241217799,0.0226385636221702,5.77019771863118,"High","0",0.943793911007026,2017
"404","327","Hope Valley","2017-18",7746.84,0.677725118483412,633,"0",NA,"City",0.00636942675159236,0.0270700636942675,0.367834394904459,0.326433121019108,0,0.237261146496815,0.035031847133758,12.2382938388626,"Elementary","0",0.694267515923567,2017
"405","328","Holt","2017-18",3490.83,0.907380607814761,691,"0",NA,"City",0.00423728813559322,0.0127118644067797,0.521186440677966,0.379943502824859,0.00141242937853107,0.0536723163841808,0.0268361581920904,5.0518523878437,"Elementary","0",0.901129943502825,2017
"406","332","Forestview","2017-18",3065.07,0.619607843137255,765,"0",NA,"City",0.00131233595800525,0.047244094488189,0.356955380577428,0.236220472440945,0,0.304461942257218,0.0538057742782152,4.00662745098039,"Elementary","0",0.593175853018373,2017
"408","338","Shepard","2017-18",10341.69,0.772428884026258,457,"0",NA,"City",0.00221238938053097,0.0110619469026549,0.323008849557522,0.643805309734513,0,0.00663716814159292,0.0132743362831858,22.6295185995624,"Middle","0",0.966814159292035,2017
"409","339","Lakewood Elementary","2017-18",0,1,408,"1",NA,"City",0.0025,0.025,0.5725,0.3475,0,0.0425,0.01,0,"Elementary","1",0.92,2017
"410","340","Little River","2017-18",2463.45,0.41,500,"0",NA,"City",0.00606060606060606,0.0121212121212121,0.175757575757576,0.278787878787879,0,0.492929292929293,0.0343434343434343,4.9269,"Elementary","0",0.454545454545455,2017
"411","341","Lakeview","2017-18",0,1,88,"1",NA,"City",0,0.00666666666666667,0.153333333333333,0.773333333333333,0,0.0466666666666667,0.02,0,"High","1",0.926666666666667,2017
"412","342","Lakewood Middle","2017-18",1245.94,0.425170068027211,294,"0",NA,"City",0,0.0308219178082192,0.270547945205479,0.246575342465753,0,0.376712328767123,0.0753424657534247,4.23789115646259,"Middle","0",0.517123287671233,2017
"413","343","Lucas","2017-18",1583.09,0.639065817409766,471,"0",NA,"Rural",0,0.00632911392405063,0.30168776371308,0.485232067510549,0,0.166666666666667,0.040084388185654,3.36112526539278,"Middle","0",0.786919831223629,2017
"414","344","Fayetteville Street","2017-18",0,1,270,"1",NA,"City",0.00735294117647059,0,0.338235294117647,0.610294117647059,0,0.0257352941176471,0.0183823529411765,0,"Elementary","1",0.948529411764706,2017
"415","346","Lowe's Grove","2017-18",6555.32,0.840407470288625,589,"0",NA,"City",0.00171526586620926,0.00857632933104631,0.337907375643225,0.595197255574614,0,0.032590051457976,0.0240137221269297,11.1295755517827,"Middle","0",0.933104631217839,2017
"416","347","George Watts","2017-18",1855.4,0.421652421652422,351,"0",NA,"City",0,0.00854700854700855,0.304843304843305,0.162393162393162,0,0.478632478632479,0.0455840455840456,5.28603988603989,"Elementary","0",0.467236467236467,2017
"417","348","Mangum","2017-18",805.75,0.3,330,"0",NA,"Rural",0.00301204819277108,0.0120481927710843,0.0933734939759036,0.0933734939759036,0,0.756024096385542,0.0421686746987952,2.44166666666667,"Elementary","0",0.186746987951807,2017
"418","352","Merrick Moore","2017-18",0.8,1,618,"1",NA,"City",0,0.00791139240506329,0.460443037974684,0.479430379746835,0,0.0395569620253165,0.0126582278481013,0.00129449838187702,"Elementary","1",0.939873417721519,2017
"420","354","Morehead","2017-18",2669.75,0.439130434782609,230,"0",NA,"City",0,0.0307017543859649,0.223684210526316,0.293859649122807,0,0.421052631578947,0.0307017543859649,11.6076086956522,"Elementary","0",0.517543859649123,2017
"421","355","Neal","2017-18",27121.24,0.76171875,768,"0",NA,"Rural",0.00128369704749679,0.0115532734274711,0.44801026957638,0.465982028241335,0.00256739409499358,0.0449293966623877,0.0256739409499358,35.3141145833333,"Middle","0",0.913992297817715,2017
"422","356","Northern","2017-18",1255.04,0.541160593792173,1482,"0",NA,"Suburb",0.0020746887966805,0.020746887966805,0.255186721991701,0.464038727524205,0.000691562932226833,0.224757952973721,0.0325034578146611,0.846855600539811,"High","0",0.719225449515906,2017
"423","360","Oak Grove","2017-18",2260.98,0.860033726812816,593,"0",NA,"Suburb",0.00170068027210884,0.00850340136054422,0.372448979591837,0.537414965986395,0.00170068027210884,0.0680272108843537,0.0102040816326531,3.81278246205734,"Elementary","0",0.909863945578231,2017
"424","362","Parkwood","2017-18",4484.19,0.733826247689464,541,"0",NA,"City",0,0.0129390018484288,0.266173752310536,0.543438077634011,0.00184842883548983,0.11090573012939,0.0646950092421442,8.28870609981516,"Elementary","0",0.809611829944547,2017
"425","363","E K Powe","2017-18",2307.76,0.533742331288344,489,"0",NA,"City",0.00201612903225806,0.0100806451612903,0.254032258064516,0.290322580645161,0,0.395161290322581,0.0483870967741935,4.71934560327198,"Elementary","0",0.544354838709677,2017
"426","364","Pearsontown","2017-18",1162,0.314465408805031,795,"0",NA,"City",0.00252844500632111,0.0417193426042984,0.106194690265487,0.400758533501896,0,0.374209860935525,0.0745891276864728,1.46163522012579,"Elementary","0",0.506953223767383,2017
"427","365","Riverside","2017-18",8722.76,0.546712802768166,1734,"0",NA,"City",0.00175541252194266,0.0275014628437683,0.315974253949678,0.392042129900527,0.00117027501462844,0.232299590403745,0.0292568753657109,5.03042675893887,"High","0",0.708016383850205,2017
"428","366","Githens","2017-18",5725.92,0.661894273127753,908,"0",NA,"City",0.00218102508178844,0.0272628135223555,0.294438386041439,0.402399127589967,0,0.220283533260632,0.0534351145038168,6.30607929515419,"Middle","0",0.696837513631407,2017
"429","367","R N Harris","2017-18",0,1,330,"1",NA,"City",0,0,0.501529051987768,0.458715596330275,0.00305810397553517,0.0244648318042813,0.0122324159021407,0,"Elementary","1",0.960244648318043,2017
"430","368","Southern","2017-18",27533.16,0.641232575201761,1363,"0",NA,"City",0.000742390497401633,0.0089086859688196,0.355605048255382,0.571640682999258,0.00148478099480327,0.0393466963622866,0.022271714922049,20.2004108584006,"High","0",0.92724573125464,2017
"431","369","Sandy Ridge","2017-18",10499.1,0.652014652014652,546,"0",NA,"Rural",0.0018450184501845,0.00738007380073801,0.322878228782288,0.549815498154982,0,0.0793357933579336,0.0387453874538745,19.2291208791209,"Elementary","0",0.872693726937269,2017
"432","370","Rogers Herr","2017-18",1605.06,0.465378421900161,621,"0",NA,"City",0.00162337662337662,0.0227272727272727,0.246753246753247,0.469155844155844,0,0.217532467532468,0.0422077922077922,2.58463768115942,"Middle","0",0.715909090909091,2017
"433","372","Southwest","2017-18",2493.85,0.645833333333333,624,"0",NA,"City",0.00317965023847377,0.0445151033386327,0.232114467408585,0.503974562798092,0.00158982511923688,0.181240063593005,0.0333863275039746,3.99655448717949,"Elementary","0",0.736089030206677,2017
"434","374","C C Spaulding","2017-18",0,1,265,"1",NA,"City",0,0.0144927536231884,0.144927536231884,0.807971014492754,0,0.0072463768115942,0.0253623188405797,0,"Elementary","1",0.952898550724638,2017
"435","376","Spring Valley","2017-18",80.8,0.658578856152513,577,"0",NA,"Rural",0,0.0205831903945112,0.271012006861063,0.543739279588336,0.00171526586620926,0.128644939965695,0.0343053173241852,0.140034662045061,"Elementary","0",0.8147512864494,2017
"436","388","W G Pearson Elementary","2017-18",0,1,465,"1",NA,"City",0.00652173913043478,0.0108695652173913,0.323913043478261,0.626086956521739,0,0.0130434782608696,0.0195652173913043,0,"Elementary","1",0.95,2017
"438","400","Y E Smith","2017-18",0,1,365,"1",NA,"City",0,0.0244565217391304,0.505434782608696,0.423913043478261,0.00271739130434783,0.0271739130434783,0.016304347826087,0,"Elementary","1",0.929347826086957,2017
"440","701","Hillside New Tech","2017-18",2174.55,0.503067484662577,326,"0",NA,"City",0,0.00313479623824451,0.13166144200627,0.799373040752351,0,0.0376175548589342,0.0282131661442006,6.67039877300614,"Middle","0",0.931034482758621,2017
